username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_officialkelly;2019-01-06 17:15;0;0;"Angetin badan";;;;"1081856670651707392";https://twitter.com/_officialkelly/status/1081856670651707392
_officialkelly;2019-01-04 00:59;1;0;"pic.twitter.com/LYzPYW13WW";;;;"1080886316273811456";https://twitter.com/_officialkelly/status/1080886316273811456
_officialkelly;2019-01-04 00:10;0;0;"Lah yg jd bridesmaid gpp kali.. terus minta sapa? Tetangga ? Perasaan itu bukan ngerepotin deh wkwkw";;;;"1080873937729290240";https://twitter.com/_officialkelly/status/1080873937729290240
_officialkelly;2019-01-03 23:48;0;0;"2019 : be the best do the best giving the best and getting the best";;;;"1080868408579608577";https://twitter.com/_officialkelly/status/1080868408579608577
_officialkelly;2019-01-03 18:52;0;0;"Sgala libur memperingati ultah dian sastro pic.twitter.com/mC7ryTZ7zV";;;;"1080793906768277505";https://twitter.com/_officialkelly/status/1080793906768277505
_officialkelly;2019-01-03 18:06;0;0;"Percuma skincarean kalo masih sendiri sekdar mengingatkan";;;;"1080782369383043072";https://twitter.com/_officialkelly/status/1080782369383043072
_officialkelly;2019-01-03 18:05;0;0;"Tim pas gajian";;;;"1080782130135719937";https://twitter.com/_officialkelly/status/1080782130135719937
_officialkelly;2019-01-03 11:55;0;0;"cepat lah banggg ahhhhhh da ga kuat aku";;;;"1080689183704834048";https://twitter.com/_officialkelly/status/1080689183704834048
_officialkelly;2019-01-03 11:51;0;0;"kapannn nii banggg udah tanggall 3";;;;"1080688170662940672";https://twitter.com/_officialkelly/status/1080688170662940672
_officialkelly;2019-01-03 11:49;0;0;"@rahmardelia";;@rahmardelia;;"1080687564023984128";https://twitter.com/_officialkelly/status/1080687564023984128
_officialkelly;2019-01-03 07:28;0;0;"Mo masker ap? Norek brp?";;;;"1080621998328311808";https://twitter.com/_officialkelly/status/1080621998328311808
_officialkelly;2019-01-02 23:18;0;0;"Aku juga sampe aq ingin mengakhiri hidupqu";;;;"1080498601254502400";https://twitter.com/_officialkelly/status/1080498601254502400
_officialkelly;2019-01-02 11:56;0;0;"pusing bgt :( mesti mikir2 pic.twitter.com/JW2gVEsYqh";;;;"1080327006586232833";https://twitter.com/_officialkelly/status/1080327006586232833
_officialkelly;2019-01-02 11:55;0;0;"yaaloo galau :(";;;;"1080326675718496256";https://twitter.com/_officialkelly/status/1080326675718496256
_officialkelly;2019-01-02 11:54;0;0;"tapi hengpon gue baru upgrade bulan kmrn dr 6s ke 8 wqwqw . tapi pengen aipon xs yang gedean dikit";;;;"1080326495413751808";https://twitter.com/_officialkelly/status/1080326495413751808
_officialkelly;2019-01-02 11:53;0;0;"tapi pengen upgrade hp";;;;"1080326247081799681";https://twitter.com/_officialkelly/status/1080326247081799681
_officialkelly;2019-01-02 11:53;0;0;"pengen Applewatch ... pic.twitter.com/TPE6C1X5aI";;;;"1080326191976869888";https://twitter.com/_officialkelly/status/1080326191976869888
_officialkelly;2019-01-01 19:23;1;0;"Mataku ternoda di awal 2019 yang fitri ini";;;;"1080077005893189632";https://twitter.com/_officialkelly/status/1080077005893189632
_officialkelly;2019-01-01 18:53;0;0;"Pusing euy";;;;"1080069385878888449";https://twitter.com/_officialkelly/status/1080069385878888449
_officialkelly;2019-01-01 18:52;0;0;"Pknya kepikiran terus euy dr td";;;;"1080069318505721856";https://twitter.com/_officialkelly/status/1080069318505721856
_officialkelly;2019-01-01 18:52;0;0;"Pengen apple watch :(";;;;"1080069173361881089";https://twitter.com/_officialkelly/status/1080069173361881089
_officialkelly;2019-01-01 12:08;0;0;"Ya memang begitu bujang inam";;;;"1079967650472587264";https://twitter.com/_officialkelly/status/1079967650472587264
_officialkelly;2019-01-01 11:01;0;0;"Mauk lah bayar gpp :D";;;;"1079950793493471232";https://twitter.com/_officialkelly/status/1079950793493471232
_officialkelly;2018-12-31 23:06;0;0;"Gaada w cuma tanya doang kok ga malem tahun baruan nih mz nya?";;;;"1079770797466472449";https://twitter.com/_officialkelly/status/1079770797466472449
_officialkelly;2018-12-31 20:36;0;0;"#resolusi2019 suicide";;;#resolusi2019;"1079733043097522177";https://twitter.com/_officialkelly/status/1079733043097522177
_officialkelly;2018-12-31 20:35;0;0;"Mas marco kok ga malem tahun baruan ? Kerja bgt nich?";;;;"1079732750758731778";https://twitter.com/_officialkelly/status/1079732750758731778
_officialkelly;2018-12-31 20:34;0;0;"#resolusi2019 Meninggal";;;#resolusi2019;"1079732466665934848";https://twitter.com/_officialkelly/status/1079732466665934848
_officialkelly;2018-12-31 20:33;0;0;"#resolusi2019 pengen jadi volunteer , pokonya jadi orang yang suka ikut2an kegiatan sosial gtu lah pokonya";;;#resolusi2019;"1079732369886597125";https://twitter.com/_officialkelly/status/1079732369886597125
_officialkelly;2018-12-31 20:18;0;0;"Baru ini ni aing lgsg tau tanpa liat jawaban di komen debus kan shafa !!!";;;;"1079728417623306242";https://twitter.com/_officialkelly/status/1079728417623306242
_officialkelly;2018-12-31 20:15;0;0;"Upload poto ig di 2018 cuma 2 biji doang";;;;"1079727828344594432";https://twitter.com/_officialkelly/status/1079727828344594432
_officialkelly;2018-12-31 19:21;0;0;"Angkat aku jd anaq mu bwangs";;;;"1079714035359076352";https://twitter.com/_officialkelly/status/1079714035359076352
_officialkelly;2018-12-31 11:53;0;0;"Cium cium ikan";;;;"1079601514077872128";https://twitter.com/_officialkelly/status/1079601514077872128
_officialkelly;2018-12-31 11:26;0;0;"#2018denganGrab Terima kasih buat kenangan indahnya, 2018! https:// sandbox.grab.com/share/yir/id.h tml …";;;#2018denganGrab;"1079594604737966080";https://twitter.com/_officialkelly/status/1079594604737966080
_officialkelly;2018-12-31 00:29;0;0;"I don't know why this always happens to me";;;;"1079429226808336385";https://twitter.com/_officialkelly/status/1079429226808336385
_officialkelly;2018-12-31 00:27;0;0;"pic.twitter.com/3VESdyhfZA";;;;"1079428838893862913";https://twitter.com/_officialkelly/status/1079428838893862913
_officialkelly;2018-12-31 00:07;0;1;"Tau bujang inam ga mb ? Kzl";;;;"1079423834615234560";https://twitter.com/_officialkelly/status/1079423834615234560
_officialkelly;2018-12-31 00:06;1;0;"Tapi nanti jangan berisik ya";;;;"1079423394695733248";https://twitter.com/_officialkelly/status/1079423394695733248
_officialkelly;2018-12-31 00:02;0;0;"Auto kena sp 1";;;;"1079422599824793601";https://twitter.com/_officialkelly/status/1079422599824793601
_officialkelly;2018-12-30 23:59;0;0;"pic.twitter.com/ANhM1txDWg";;;;"1079421794094727168";https://twitter.com/_officialkelly/status/1079421794094727168
_officialkelly;2018-12-30 22:33;1;0;"Sedih, 2018 tahun kehilangan kehilangan semuanya termasuk ayah";;;;"1079400069063798789";https://twitter.com/_officialkelly/status/1079400069063798789
_officialkelly;2018-12-30 22:28;0;0;"Woe koh pic.twitter.com/IlWWEXELIR";;;;"1079398948861661184";https://twitter.com/_officialkelly/status/1079398948861661184
_officialkelly;2018-12-30 21:19;0;1;"Aku pertengahan :")";;;;"1079381419045007361";https://twitter.com/_officialkelly/status/1079381419045007361
_officialkelly;2018-12-30 18:36;0;0;"Dimana beli kalender nyaa.. mauk";;;;"1079340407702511617";https://twitter.com/_officialkelly/status/1079340407702511617
_officialkelly;2018-12-30 16:43;0;0;"Njir wkwkwkwk kok elo yg di blokir";;;;"1079311907058663424";https://twitter.com/_officialkelly/status/1079311907058663424
_officialkelly;2018-12-30 12:58;0;0;"Kuyy bgt ... abis magrip gimana kaka repina? Gaada schedule uga kebetulan khan BT masa di aprt :( Atur aja dimana , kokas deket mah apa Cp apa Mta? Apa mana ajalah apa lu mo ke apart w aja nich?";;;;"1079255308524875776";https://twitter.com/_officialkelly/status/1079255308524875776
_officialkelly;2018-12-30 11:45;0;0;"Kuy mbak repina kebetulan niccc ku uga nak jaksel , sekaliyan yha ku mo minta poto bareng";;;;"1079236892980215808";https://twitter.com/_officialkelly/status/1079236892980215808
_officialkelly;2018-12-30 11:34;0;0;"Nyesel w dah makan daki lu -repina";;;;"1079234158314967041";https://twitter.com/_officialkelly/status/1079234158314967041
_officialkelly;2018-12-30 10:56;0;3;"Jan bawa2 alquran mbak pemakan daki yanglex";;;;"1079224595649941505";https://twitter.com/_officialkelly/status/1079224595649941505
_officialkelly;2018-12-29 12:33;1;2;"Kumsihamjah : kumaha sia haram jadah maap kasar";;;;"1078886813706539008";https://twitter.com/_officialkelly/status/1078886813706539008
_officialkelly;2018-12-29 12:23;0;0;"Diss.....";;;;"1078884163397144576";https://twitter.com/_officialkelly/status/1078884163397144576
_officialkelly;2018-12-28 18:53;0;0;"Nak pesbuk :(";;;;"1078619886807527424";https://twitter.com/_officialkelly/status/1078619886807527424
_officialkelly;2018-12-28 18:52;0;0;"n_n emote ketika masih hape nokia n70";;;;"1078619700928495616";https://twitter.com/_officialkelly/status/1078619700928495616
_officialkelly;2018-12-28 06:35;0;0;"pic.twitter.com/73h8GJqrlQ";;;;"1078434234690297856";https://twitter.com/_officialkelly/status/1078434234690297856
_officialkelly;2018-12-27 22:45;0;0;"Ini apa";;;;"1078315941585248256";https://twitter.com/_officialkelly/status/1078315941585248256
_officialkelly;2018-12-26 23:43;0;0;"#FotoProfilBaru pic.twitter.com/gxuj9dVhrp";;;#FotoProfilBaru;"1077968229551595522";https://twitter.com/_officialkelly/status/1077968229551595522
_officialkelly;2018-12-26 23:34;0;0;"Sebleng";;;;"1077965838701912064";https://twitter.com/_officialkelly/status/1077965838701912064
_officialkelly;2018-12-26 22:18;0;0;"@zarryhendrik @mommy_elzar";;@zarryhendrik @mommy_elzar;;"1077946854468345856";https://twitter.com/_officialkelly/status/1077946854468345856
_officialkelly;2018-12-26 21:36;0;0;"Nanti elo ada yg nawar , tapi baiqlah pic.twitter.com/t8vm4o8iUb";;;;"1077936147345489922";https://twitter.com/_officialkelly/status/1077936147345489922
_officialkelly;2018-12-26 21:29;0;0;"Ni w tambahin @wdorablesoon pic.twitter.com/0XukOuppeF";;@wdorablesoon;;"1077934403769139206";https://twitter.com/_officialkelly/status/1077934403769139206
_officialkelly;2018-12-26 21:15;0;0;"SAT";;;;"1077930798286655488";https://twitter.com/_officialkelly/status/1077930798286655488
_officialkelly;2018-12-26 18:17;0;0;"Hahhaha https:// twitter.com/munfess/status /1077818833270784000 …";;;;"1077886016042586112";https://twitter.com/_officialkelly/status/1077886016042586112
_officialkelly;2018-12-25 22:34;1;0;"Lagi berisik di "sst" in pen w tampol tu org yg suka bgtu";;;;"1077588338956062720";https://twitter.com/_officialkelly/status/1077588338956062720
_officialkelly;2018-12-25 22:31;0;0;"Aku love biar bisa nntn besok, ternyata setelAh baca komen ... oi mai";;;;"1077587770384605184";https://twitter.com/_officialkelly/status/1077587770384605184
_officialkelly;2018-12-25 18:43;0;0;"pic.twitter.com/oUMUWjrSmp";;;;"1077530227452989447";https://twitter.com/_officialkelly/status/1077530227452989447
_officialkelly;2018-12-25 16:51;0;0;"Grapari yang di ambasador hr ini buka gak ya @Telkomsel";;@Telkomsel;;"1077501964747911168";https://twitter.com/_officialkelly/status/1077501964747911168
_officialkelly;2018-12-23 22:16;0;0;"Ini signal emg lagi busuk apa cuma punya w doang nih? Anjir dr td pagi lelet nya mashaAllah";;;;"1076859208216133634";https://twitter.com/_officialkelly/status/1076859208216133634
_officialkelly;2018-12-23 12:07;0;0;"Dulu uga ... gue sering retweet dan fav in twiter nya dwitasaridwita Jijiq bett kalo ingat2 pen meninggal";;;;"1076705956401049601";https://twitter.com/_officialkelly/status/1076705956401049601
_officialkelly;2018-12-21 21:10;0;0;"#FotoProfilBaru pic.twitter.com/6feo5FVq9t";;;#FotoProfilBaru;"1076117834898370561";https://twitter.com/_officialkelly/status/1076117834898370561
_officialkelly;2018-12-20 22:22;0;0;"Me : Tuhan kok gini2 aja ya setiap tahun :( God : ya karena kamu nya gitu2 aja!";;;;"1075773556573667328";https://twitter.com/_officialkelly/status/1075773556573667328
_officialkelly;2018-12-20 22:09;0;0;"Mau jadi hrd di alam sana kelak ketika ada teman qu yg meninggal mereka akan gampang masuk karena ada orang dalam";;;;"1075770256637886466";https://twitter.com/_officialkelly/status/1075770256637886466
_officialkelly;2018-12-20 22:03;0;1;"Dan ketika terbaca oleh orang suci dan anak iG akan berkomentar seperti ini wkwkwk pic.twitter.com/HHvnNPOTwG";;;;"1075768587720114178";https://twitter.com/_officialkelly/status/1075768587720114178
_officialkelly;2018-12-20 17:58;0;0;"@adelladellaide";;@adelladellaide;;"1075706888770117634";https://twitter.com/_officialkelly/status/1075706888770117634
_officialkelly;2018-12-19 11:50;0;0;"#koinpedulisepa #janganbiarkansepakelaperan #berasuntuksepa";;;#koinpedulisepa #janganbiarkansepakelaperan #berasuntuksepa;"1075252113289039872";https://twitter.com/_officialkelly/status/1075252113289039872
_officialkelly;2018-12-19 06:23;0;0;"Tahap 2 pic.twitter.com/KLmRKp1W2D";;;;"1075169651565285377";https://twitter.com/_officialkelly/status/1075169651565285377
_officialkelly;2018-12-19 00:18;0;0;"" mo mati" "Perasaan dr kmarin deh lo mo mati kagak mati2" ":( "";;;;"1075077954030338048";https://twitter.com/_officialkelly/status/1075077954030338048
_officialkelly;2018-12-18 21:51;0;0;"Geblek wkwkw";;;;"1075040931345297416";https://twitter.com/_officialkelly/status/1075040931345297416
_officialkelly;2018-12-18 18:13;0;0;"bener2 sedih .... kesian sama keluargnya ... apa rasanya coba ketika meninggal terus ketika mau berdoa di larang wuah bener2 kebanget , sampe segitunya salib di gergaji , doa arwah di rumahnya gadibolehin serem cuy";;;;"1074986044192215040";https://twitter.com/_officialkelly/status/1074986044192215040
_officialkelly;2018-12-18 17:58;0;0;"kasian anjir ,,, ih pada gak ngerti lagi mksdnya apa coba yaa ,,, emg agama yang di akui di indonesia cuma satu ???";;;;"1074982125781147648";https://twitter.com/_officialkelly/status/1074982125781147648
_officialkelly;2018-12-18 17:56;0;0;"gblk https:// twitter.com/PakarLogika/st atus/1074916417516912641 …";;;;"1074981726672236545";https://twitter.com/_officialkelly/status/1074981726672236545
_officialkelly;2018-12-18 06:32;1;1;"Skrg cita2 ku ingin menjadi rachel vennya aja";;;;"1074809504791912448";https://twitter.com/_officialkelly/status/1074809504791912448
_officialkelly;2018-12-17 18:50;0;0;"Agent Kerja nya cuma bales2in pake standar speel doang yang tinggal copas doang @GrabID tanpa ada tindakan sama sekali buat apa ada cs kalo gtu Aseli gak berguna bgt . Buat apa minta di infoin semua nya klo gak ada apa2 dr lo. Mane empaty ? Gak pernah training gue rasa cs nya";;@GrabID;;"1074632857845346304";https://twitter.com/_officialkelly/status/1074632857845346304
_officialkelly;2018-12-17 18:46;0;0;"Jangan2 dibuat laporan aja enggak!! Agent kerjanya cuma duduk doang numpang ngadem di kantor meenan komputer doang lupa sama tugas nya . Sama kewajibannya Mending resign aja kalo gak mau kerja @GrabID Ato lo padan kerja cuma karena kejar target doang habis itu uda gak berguna";;@GrabID;;"1074631818291249153";https://twitter.com/_officialkelly/status/1074631818291249153
_officialkelly;2018-12-17 18:42;0;0;"Emosi banget parah asli dr hari jumat loh gila kali ya Kiwing bgt? , banyak bgt email? tweet masuk apa? Ini malah ngeduluin tweet yg baru masuk, lo kelarin dulu tuh tiket lo yg dulu bukan cuma bales2in doang kerjaan lo pada . Sama sekali gak membantu jd cs @GrabID";;@GrabID;;"1074631024238223360";https://twitter.com/_officialkelly/status/1074631024238223360
_officialkelly;2018-12-17 18:39;0;0;"Gak agent nya gk driver nya sama aj @GrabID Ini permasalahan gue sm driver yg kek bujang gak ad konfirmasi lg nih ke gue? Kzl bett Gmna driver mau kapok kalo gk ditindak lanjut Agent nya juga kerja cuma gtu doang itu tiket kerjain dulu yg dulu, bukan cuma bales yg baru masuk";;@GrabID;;"1074630047103766529";https://twitter.com/_officialkelly/status/1074630047103766529
_officialkelly;2018-12-15 21:22;0;0;"Ken n gret";;;;"1073946326675509248";https://twitter.com/_officialkelly/status/1073946326675509248
_officialkelly;2018-12-15 20:28;0;0;"Ayo kita bekerja~ Siap kan lah tenaga ~";;;;"1073932845763022848";https://twitter.com/_officialkelly/status/1073932845763022848
_officialkelly;2018-12-15 20:10;0;0;"Njir";;;;"1073928311217111040";https://twitter.com/_officialkelly/status/1073928311217111040
_officialkelly;2018-12-15 17:52;0;0;"Mana gak ada saya nungguin loh ini";;;;"1073893548263501824";https://twitter.com/_officialkelly/status/1073893548263501824
_officialkelly;2018-12-15 16:36;0;0;"@GrabID knp dm saya tidak di balas? Apa sudah ditindak lanjuti driver yg kmrn ?";;@GrabID;;"1073874324660994048";https://twitter.com/_officialkelly/status/1073874324660994048
_officialkelly;2018-12-15 13:59;0;0;"@LazadaID cara beli saldo gopay di lazada gimana? Mau pake vocher yg kode refeal";;@LazadaID;;"1073834884915810304";https://twitter.com/_officialkelly/status/1073834884915810304
_officialkelly;2018-12-14 19:18;0;0;"Emg mayangsari knpa mba ? *nanyabnrn * bnrngaktau";;;;"1073552747398496256";https://twitter.com/_officialkelly/status/1073552747398496256
_officialkelly;2018-12-14 14:04;0;0;"goblok lu aja yang banci";;;;"1073473685539844096";https://twitter.com/_officialkelly/status/1073473685539844096
_officialkelly;2018-12-13 20:35;0;0;"Hahahabegok https:// twitter.com/yurisndika/sta tus/1072792756945248257 …";;;;"1073209821229240321";https://twitter.com/_officialkelly/status/1073209821229240321
_officialkelly;2018-12-12 16:20;0;0;".... https:// twitter.com/caobellaa/stat us/1072441047412850689 …";;;;"1072783192485056512";https://twitter.com/_officialkelly/status/1072783192485056512
_officialkelly;2018-12-11 10:38;0;0;"Tlpn ke bca ajah";;;;"1072334803096231936";https://twitter.com/_officialkelly/status/1072334803096231936
_officialkelly;2018-12-11 09:36;0;0;"iya td gue juga tlpn bca harus di reset";;;;"1072319244358975488";https://twitter.com/_officialkelly/status/1072319244358975488
_officialkelly;2018-12-10 17:13;2;1;": pengen main dong kerumah kamu : ga bisa anjir : emang ngapasih gabisa shomboong amat";;;;"1072071699347066881";https://twitter.com/_officialkelly/status/1072071699347066881
_officialkelly;2018-12-10 16:38;0;0;"Lebay lu maimon";;;;"1072062977514164225";https://twitter.com/_officialkelly/status/1072062977514164225
_officialkelly;2018-12-09 22:21;0;0;"@HaloBCA kartu kredit saya ilang itu gimana kalo saya blokir cara dapetin kartu baru lg . Alamat penagihan nya beda soalnya sama kantor saya yg skrg karena udah pindah . Ribet gak sih kalo di urus2 soalnya saya gak pake pin. Ttd doang takut ada yg menyalahgunakan";;@HaloBCA;;"1071786809955311618";https://twitter.com/_officialkelly/status/1071786809955311618
_officialkelly;2018-12-09 22:18;0;0;"Ya mksdnya kalo dia mo blokir kek mana saya aja gatau nomor cc saya@";;@;;"1071786188460048384";https://twitter.com/_officialkelly/status/1071786188460048384
_officialkelly;2018-12-09 22:13;0;0;"Saya mau blokir kartu kredit saya tapi gatau nomornya karena baru bgt sampe kartunya pas hr kamis. Itu gimana ya? Takut ada yg make soalnya udah aktif @CIMBNiaga";;@CIMBNiaga;;"1071784881372319747";https://twitter.com/_officialkelly/status/1071784881372319747
_officialkelly;2018-12-09 21:52;0;0;"Kartu kredit saya ilang. Kalo mau saya blokir gimana ya? Cara dapetin kartu yg baru nya. Soalnya alamat penagihan beda sama alamat sama kantor saya yg skrg @mandiricare @mandiricard";;@mandiricare @mandiricard;;"1071779744939556864";https://twitter.com/_officialkelly/status/1071779744939556864
_officialkelly;2018-12-08 10:57;0;0;"Hae mba tanya dong , qimpul kalo siang2 uda buka belum? Thankyou~ *ngidam grgr vlog mgdalenaf";;;;"1071252352714268673";https://twitter.com/_officialkelly/status/1071252352714268673
_officialkelly;2018-12-08 10:26;0;0;"Pengen ih, sama msh ngiler gara2 Liat vlog mgdalenaf itu btw kalo siang dan bukan belum? Inpoh please Thankyou";;;;"1071244497353244672";https://twitter.com/_officialkelly/status/1071244497353244672
_officialkelly;2018-12-08 09:51;0;0;"Ini jd cerita gak sih -_-";;;;"1071235757090660353";https://twitter.com/_officialkelly/status/1071235757090660353
_officialkelly;2018-12-06 14:20;0;0;"Kok ga ada sya downlod ibcc di app store ? Nama aplikasi nya apa kalo di appstore";;;;"1070578785676709891";https://twitter.com/_officialkelly/status/1070578785676709891
_officialkelly;2018-12-06 14:14;0;0;"@CIMBNiaga halo mau tanya, cc cimb baru sampe kalo mau liat limit / penggunaaan dimana tu pake apikasi apa? Yang bisa saya dwnld aku gak punya rekening cimb";;@CIMBNiaga;;"1070577302809927680";https://twitter.com/_officialkelly/status/1070577302809927680